"id","n","NNT","TYPE"
577,"2000",4.95314528144708,"IV"
578,"2000",4.79658439086299,"IV"
579,"2000",7.42236124182385,"IV"
580,"2000",6.12319166613681,"IV"
581,"2000",6.25724241308642,"IV"
582,"2000",7.52938191694031,"IV"
583,"2000",6.3812333706024,"IV"
584,"2000",4.09199196019033,"IV"
585,"2000",4.99775461829927,"IV"
586,"2000",8.19183029380152,"IV"
587,"2000",5.01891101137507,"IV"
588,"2000",6.79565221608373,"IV"
589,"2000",4.95023975616855,"IV"
590,"2000",6.55037073429912,"IV"
591,"2000",5.23253340327712,"IV"
592,"2000",5.10044087983105,"IV"
593,"2000",5.47479691723087,"IV"
594,"2000",4.55769599300991,"IV"
595,"2000",5.48641065021772,"IV"
596,"2000",5.08810116931595,"IV"
597,"2000",7.64469632862001,"IV"
598,"2000",4.46701700132147,"IV"
599,"2000",5.3796592051787,"IV"
600,"2000",4.93651416183704,"IV"
601,"2000",7.62724860289133,"IV"
602,"2000",4.60258158408161,"IV"
603,"2000",6.18970327240786,"IV"
604,"2000",4.81798637941996,"IV"
605,"2000",5.8492756521386,"IV"
606,"2000",4.62816784821474,"IV"
607,"2000",7.64341519954206,"IV"
608,"2000",4.82914050622022,"IV"
609,"2000",5.37915343007738,"IV"
610,"2000",4.14001883096308,"IV"
611,"2000",5.96318167550757,"IV"
612,"2000",6.12750255820886,"IV"
613,"2000",5.12537000259743,"IV"
614,"2000",5.56417278992185,"IV"
615,"2000",5.18098534667304,"IV"
616,"2000",8.66535352177095,"IV"
617,"2000",4.26065780570447,"IV"
618,"2000",4.48928307225619,"IV"
619,"2000",5.06760076411265,"IV"
620,"2000",7.48454606596754,"IV"
621,"2000",4.38462358135832,"IV"
622,"2000",4.55155857356224,"IV"
623,"2000",7.31958659791846,"IV"
624,"2000",5.04798661624008,"IV"
625,"2000",7.83517725399124,"IV"
626,"2000",6.20352019355863,"IV"
627,"2000",5.04469495513311,"IV"
628,"2000",5.8295352439865,"IV"
629,"2000",4.26817692756784,"IV"
630,"2000",4.21376784250258,"IV"
631,"2000",4.79888455079265,"IV"
632,"2000",4.32421807432661,"IV"
633,"2000",5.85009247416693,"IV"
634,"2000",5.95030609941876,"IV"
635,"2000",4.81506148273332,"IV"
636,"2000",6.09662271882029,"IV"
637,"2000",4.43855423092856,"IV"
638,"2000",5.80698736975731,"IV"
639,"2000",5.22137236541956,"IV"
640,"2000",5.52402768462712,"IV"
641,"2000",6.22634140405631,"IV"
642,"2000",5.08492953300747,"IV"
643,"2000",5.72446838059623,"IV"
644,"2000",6.10413800138621,"IV"
645,"2000",4.59283500010003,"IV"
646,"2000",4.74507631186009,"IV"
647,"2000",5.37268028153294,"IV"
648,"2000",4.40671758409231,"IV"
649,"2000",8.52957614785618,"IV"
650,"2000",8.35986968618714,"IV"
651,"2000",4.63149745653864,"IV"
652,"2000",5.49717885157853,"IV"
653,"2000",5.86028832653462,"IV"
654,"2000",6.80490462999341,"IV"
655,"2000",6.2213267310472,"IV"
656,"2000",6.24117846432767,"IV"
657,"2000",9.6561160313574,"IV"
658,"2000",4.98904222383203,"IV"
659,"2000",4.62129743205218,"IV"
660,"2000",5.58585985076486,"IV"
661,"2000",4.27560805764612,"IV"
662,"2000",5.19164361078151,"IV"
663,"2000",5.5842560535901,"IV"
664,"2000",5.33192228884928,"IV"
665,"2000",4.04444943072048,"IV"
666,"2000",7.53900286635531,"IV"
667,"2000",6.44186907017443,"IV"
668,"2000",4.53649590805348,"IV"
669,"2000",5.8345228417903,"IV"
670,"2000",5.5243524598036,"IV"
671,"2000",4.39613186677525,"IV"
672,"2000",5.79410146851492,"IV"
673,"2000",6.26901240121132,"IV"
674,"2000",5.58134499606249,"IV"
675,"2000",4.66340651550263,"IV"
676,"2000",5.59696834127997,"IV"
677,"2000",5.66717812223043,"IV"
678,"2000",5.93529379925801,"IV"
679,"2000",6.87919751584416,"IV"
680,"2000",5.28563448042674,"IV"
681,"2000",6.02127569871861,"IV"
682,"2000",5.16529486220733,"IV"
683,"2000",6.27315355366534,"IV"
684,"2000",4.35064549751303,"IV"
685,"2000",4.75883573363331,"IV"
686,"2000",5.10740499426102,"IV"
687,"2000",7.18171176150042,"IV"
688,"2000",5.434446461288,"IV"
689,"2000",5.48677347266736,"IV"
690,"2000",6.26823080716189,"IV"
691,"2000",5.25219596896399,"IV"
692,"2000",6.98749703967816,"IV"
693,"2000",5.85087183449172,"IV"
694,"2000",5.81310685830839,"IV"
695,"2000",6.38455531146502,"IV"
696,"2000",5.29066434953576,"IV"
697,"2000",4.89974939333209,"IV"
698,"2000",4.90933207985955,"IV"
699,"2000",5.02948734141388,"IV"
700,"2000",6.42435605297569,"IV"
701,"2000",4.41586463056219,"IV"
702,"2000",5.31008013409841,"IV"
703,"2000",5.02346655221532,"IV"
704,"2000",4.48833127823234,"IV"
705,"2000",4.89401969093837,"IV"
706,"2000",5.29102925331644,"IV"
707,"2000",5.58845807829647,"IV"
708,"2000",6.8615068564934,"IV"
709,"2000",5.06011259628456,"IV"
710,"2000",4.80459219388629,"IV"
711,"2000",5.15867801569851,"IV"
712,"2000",6.40164989171379,"IV"
713,"2000",5.78706608478955,"IV"
714,"2000",5.15376693812709,"IV"
715,"2000",6.29811069720917,"IV"
716,"2000",5.65698534570834,"IV"
717,"2000",6.06962780487548,"IV"
718,"2000",5.27915897764038,"IV"
719,"2000",4.41975157701239,"IV"
720,"2000",5.06599884261305,"IV"
721,"2000",6.26891735954347,"IV"
722,"2000",5.14810930311101,"IV"
723,"2000",5.83287987301019,"IV"
724,"2000",4.66706461064367,"IV"
725,"2000",4.65573802230453,"IV"
726,"2000",5.54329402340447,"IV"
727,"2000",6.24433770101599,"IV"
728,"2000",4.91929346439531,"IV"
729,"2000",4.32254858100729,"IV"
730,"2000",4.14704033568215,"IV"
731,"2000",6.20994011343523,"IV"
732,"2000",4.99826793101037,"IV"
733,"2000",4.48022409155688,"IV"
734,"2000",8.12275488035257,"IV"
735,"2000",6.14224014654344,"IV"
736,"2000",8.06491043416827,"IV"
737,"2000",4.71354756430882,"IV"
738,"2000",4.62449846146789,"IV"
739,"2000",4.94987043227523,"IV"
740,"2000",5.59153897371138,"IV"
741,"2000",4.82119406003852,"IV"
742,"2000",5.03531859675808,"IV"
743,"2000",5.35410379252269,"IV"
744,"2000",5.19342452923926,"IV"
745,"2000",4.76509046081194,"IV"
746,"2000",4.62945352187678,"IV"
747,"2000",5.11598634127169,"IV"
748,"2000",4.98285831577467,"IV"
749,"2000",4.44766945678795,"IV"
750,"2000",5.25980231041828,"IV"
751,"2000",5.85033410769259,"IV"
752,"2000",4.69162143764586,"IV"
753,"2000",6.16504592868338,"IV"
754,"2000",4.53944693469111,"IV"
755,"2000",5.82912203582562,"IV"
756,"2000",5.14503277690362,"IV"
757,"2000",4.35768178709111,"IV"
758,"2000",6.88392772246226,"IV"
759,"2000",5.20150739279809,"IV"
760,"2000",10.3059259133778,"IV"
761,"2000",5.63797568771658,"IV"
762,"2000",4.86784225387386,"IV"
763,"2000",5.72599193130454,"IV"
764,"2000",6.18103605661338,"IV"
765,"2000",6.12095759424727,"IV"
766,"2000",5.28480002378336,"IV"
767,"2000",6.07582354890072,"IV"
768,"2000",5.59426363434359,"IV"
769,"2000",4.45168750496101,"IV"
770,"2000",5.89034241240828,"IV"
771,"2000",6.54321767462166,"IV"
772,"2000",5.17148821550826,"IV"
773,"2000",4.51206704032811,"IV"
774,"2000",5.09070409279175,"IV"
775,"2000",5.21873862586811,"IV"
776,"2000",6.32647441485726,"IV"
777,"2000",5.97329765069426,"IV"
778,"2000",4.28825535191721,"IV"
779,"2000",5.23790586562131,"IV"
780,"2000",7.27022868074038,"IV"
781,"2000",5.58490691483638,"IV"
782,"2000",4.78319357139014,"IV"
783,"2000",5.55120760767379,"IV"
784,"2000",7.84223197944082,"IV"
785,"2000",4.87213904993376,"IV"
786,"2000",7.92324123205081,"IV"
787,"2000",5.24829536603823,"IV"
788,"2000",5.07724017794091,"IV"
789,"2000",6.37562376013842,"IV"
790,"2000",5.53309211982592,"IV"
791,"2000",4.40515726016274,"IV"
792,"2000",4.59801653906603,"IV"
793,"2000",6.31323396234416,"IV"
794,"2000",5.67595311147046,"IV"
795,"2000",4.28644431459884,"IV"
796,"2000",4.09261566812262,"IV"
797,"2000",4.41099654095365,"IV"
798,"2000",6.12587255772409,"IV"
799,"2000",5.65927058241044,"IV"
800,"2000",6.25495350166032,"IV"
801,"2000",5.33549488619955,"IV"
802,"2000",7.06525331131171,"IV"
803,"2000",5.11981316653111,"IV"
804,"2000",4.32916252373611,"IV"
805,"2000",6.68221292039348,"IV"
806,"2000",4.97109454694631,"IV"
807,"2000",7.93590049949082,"IV"
808,"2000",4.81276651846118,"IV"
809,"2000",5.54916538480282,"IV"
810,"2000",7.1389045137142,"IV"
811,"2000",5.80250641870535,"IV"
812,"2000",5.54004108353729,"IV"
813,"2000",4.33439762123405,"IV"
814,"2000",5.07679423519128,"IV"
815,"2000",4.93107647606933,"IV"
816,"2000",4.33414912290603,"IV"
817,"2000",5.86458451044428,"IV"
818,"2000",5.40307881217117,"IV"
819,"2000",5.52910165482843,"IV"
820,"2000",5.67243611906467,"IV"
821,"2000",5.15353139996175,"IV"
822,"2000",4.65739092199195,"IV"
823,"2000",5.80518240080108,"IV"
824,"2000",6.08616784516033,"IV"
825,"2000",6.03675022561103,"IV"
826,"2000",8.09676018521324,"IV"
827,"2000",5.91901361362296,"IV"
828,"2000",4.59351399505496,"IV"
829,"2000",5.339522431184,"IV"
830,"2000",5.30928018683869,"IV"
831,"2000",5.81889416448924,"IV"
832,"2000",4.63581144009705,"IV"
833,"2000",5.61627457981053,"IV"
834,"2000",5.23122506096925,"IV"
835,"2000",5.47321393915201,"IV"
836,"2000",4.9182373422878,"IV"
837,"2000",6.21001283753771,"IV"
838,"2000",4.58878993903043,"IV"
839,"2000",4.64663013795704,"IV"
840,"2000",5.26127007965933,"IV"
841,"2000",6.49463183370036,"IV"
842,"2000",4.89933888378728,"IV"
843,"2000",5.2693540401928,"IV"
844,"2000",8.08393123176093,"IV"
845,"2000",4.44918166947459,"IV"
846,"2000",5.35351545040269,"IV"
847,"2000",7.43468653003484,"IV"
848,"2000",4.89504305426084,"IV"
849,"2000",4.86901516139983,"IV"
850,"2000",7.82851771854476,"IV"
851,"2000",4.78379013661876,"IV"
852,"2000",5.07130896135456,"IV"
853,"2000",6.65826276211277,"IV"
854,"2000",5.52763908435157,"IV"
855,"2000",5.81514781103215,"IV"
856,"2000",5.44039089774592,"IV"
857,"2000",5.49790626739416,"IV"
858,"2000",5.13294704344719,"IV"
859,"2000",4.54172368904713,"IV"
860,"2000",5.80493694536636,"IV"
861,"2000",5.30754284859667,"IV"
862,"2000",4.32195513749833,"IV"
863,"2000",4.39249982889896,"IV"
864,"2000",4.42097337086291,"IV"
865,"2000",5.30283522973727,"IV"
866,"2000",5.11355643195473,"IV"
867,"2000",6.89614586930912,"IV"
868,"2000",6.12257878222557,"IV"
869,"2000",5.6393349252179,"IV"
870,"2000",5.82231977669458,"IV"
871,"2000",5.47388023439431,"IV"
872,"2000",5.35464927827562,"IV"
873,"2000",4.76059551371537,"IV"
874,"2000",4.27986605819596,"IV"
875,"2000",4.4154035161451,"IV"
876,"2000",4.87689154546788,"IV"
877,"2000",6.05007604483997,"IV"
878,"2000",4.77084576723004,"IV"
879,"2000",6.69844607249064,"IV"
880,"2000",6.24918460852005,"IV"
881,"2000",5.65803673635687,"IV"
882,"2000",5.45768617138127,"IV"
883,"2000",6.48590408496856,"IV"
884,"2000",4.88381472039682,"IV"
885,"2000",5.58167519953136,"IV"
886,"2000",4.59916801359381,"IV"
887,"2000",4.09288031503245,"IV"
888,"2000",5.20304589768861,"IV"
889,"2000",5.63177150326849,"IV"
890,"2000",4.57498673620154,"IV"
891,"2000",5.06695745743036,"IV"
892,"2000",4.91692714819566,"IV"
893,"2000",4.23181633080741,"IV"
894,"2000",6.37361077951363,"IV"
895,"2000",6.15034231015032,"IV"
896,"2000",6.25877692020901,"IV"
897,"2000",5.80352269189681,"IV"
898,"2000",5.08216998663119,"IV"
899,"2000",5.02309298026278,"IV"
900,"2000",5.09740670782225,"IV"
901,"2000",6.92822377998836,"IV"
902,"2000",5.17407725191715,"IV"
903,"2000",5.00142492478609,"IV"
904,"2000",6.30507249462647,"IV"
905,"2000",4.9929906692557,"IV"
906,"2000",4.84971911896418,"IV"
907,"2000",5.13509240591861,"IV"
908,"2000",4.0248899721748,"IV"
909,"2000",4.47193650486007,"IV"
910,"2000",6.7428100592914,"IV"
911,"2000",4.72118342647554,"IV"
912,"2000",4.85592122507012,"IV"
913,"2000",4.46602197520551,"IV"
914,"2000",5.56279012672988,"IV"
915,"2000",5.2732338251851,"IV"
916,"2000",5.38127250290387,"IV"
917,"2000",5.41935691874236,"IV"
918,"2000",5.47796325478026,"IV"
919,"2000",5.18609923235399,"IV"
920,"2000",5.66796652067992,"IV"
921,"2000",5.27080433577832,"IV"
922,"2000",6.85272341040725,"IV"
923,"2000",4.39454975565081,"IV"
924,"2000",7.05255031081835,"IV"
925,"2000",5.34184411102281,"IV"
926,"2000",5.50826777835953,"IV"
927,"2000",4.22437816141283,"IV"
928,"2000",4.66243434316268,"IV"
929,"2000",4.36621861814759,"IV"
930,"2000",5.45869685300869,"IV"
931,"2000",5.32684387011306,"IV"
932,"2000",6.62137138083951,"IV"
933,"2000",6.01138571366471,"IV"
934,"2000",5.49424825305553,"IV"
935,"2000",6.1424927235987,"IV"
936,"2000",4.89817889963716,"IV"
937,"2000",5.68468553036937,"IV"
938,"2000",5.06922876623634,"IV"
939,"2000",7.954548526507,"IV"
940,"2000",4.11118483883555,"IV"
941,"2000",5.89218692825095,"IV"
942,"2000",4.6052831980063,"IV"
943,"2000",5.55749219542725,"IV"
944,"2000",5.4318760504755,"IV"
945,"2000",4.92327426740175,"IV"
946,"2000",5.25712966366741,"IV"
947,"2000",5.86280578454753,"IV"
948,"2000",4.42840917576809,"IV"
949,"2000",5.04919309746777,"IV"
950,"2000",6.29206013643272,"IV"
951,"2000",5.88713296628604,"IV"
952,"2000",6.25787913191932,"IV"
953,"2000",5.44183191092356,"IV"
954,"2000",4.90690997610766,"IV"
955,"2000",5.53888202564131,"IV"
956,"2000",4.56716963784391,"IV"
957,"2000",5.40390910070511,"IV"
958,"2000",7.79153411329126,"IV"
959,"2000",5.10642503968451,"IV"
960,"2000",6.88741174150147,"IV"
961,"2000",6.29292976109794,"IV"
962,"2000",5.48747883418512,"IV"
963,"2000",7.73205440997568,"IV"
964,"2000",6.46525867635249,"IV"
965,"2000",6.2607269433766,"IV"
966,"2000",5.29527955848806,"IV"
967,"2000",7.60225540313525,"IV"
968,"2000",5.90523381022831,"IV"
969,"2000",5.86156924930875,"IV"
970,"2000",4.43563115560312,"IV"
971,"2000",6.57268533748812,"IV"
972,"2000",5.27653586628344,"IV"
973,"2000",4.89794413603407,"IV"
974,"2000",5.42794365082778,"IV"
975,"2000",4.25135690410169,"IV"
976,"2000",6.37518596856261,"IV"
977,"2000",6.75653526553677,"IV"
978,"2000",5.13892379109078,"IV"
979,"2000",6.08226067886952,"IV"
980,"2000",5.68259887095978,"IV"
981,"2000",4.54213839030146,"IV"
982,"2000",6.0895023568746,"IV"
983,"2000",5.22562895527396,"IV"
984,"2000",5.59598179503135,"IV"
985,"2000",6.00771254356248,"IV"
986,"2000",5.28452288940672,"IV"
987,"2000",6.2536763310782,"IV"
988,"2000",4.79472479778684,"IV"
989,"2000",6.16980803281303,"IV"
990,"2000",5.82746070047904,"IV"
991,"2000",5.24204518727494,"IV"
992,"2000",5.34217747259963,"IV"
993,"2000",5.35103070400538,"IV"
994,"2000",4.34154802409957,"IV"
995,"2000",4.29562594313584,"IV"
996,"2000",5.92668218863802,"IV"
997,"2000",8.78453018806376,"IV"
998,"2000",5.34993298229592,"IV"
999,"2000",5.23560878975025,"IV"
1000,"2000",5.88811098115693,"IV"
1,"4000",5.61038045221277,"IV"
2,"4000",4.88273352791278,"IV"
3,"4000",5.48808384976601,"IV"
4,"4000",4.74819422359404,"IV"
5,"4000",5.11026096691427,"IV"
6,"4000",5.79334837249667,"IV"
7,"4000",6.09718358001936,"IV"
8,"4000",5.9233238753979,"IV"
9,"4000",6.07488839645527,"IV"
10,"4000",5.62844955068112,"IV"
11,"4000",5.94590380414709,"IV"
12,"4000",4.62308197846411,"IV"
13,"4000",4.89603225827362,"IV"
14,"4000",6.52174159429264,"IV"
15,"4000",4.18903088041006,"IV"
16,"4000",5.49591151166899,"IV"
17,"4000",4.33188807307044,"IV"
18,"4000",6.03155345313393,"IV"
19,"4000",5.77465702413231,"IV"
20,"4000",6.71276721947301,"IV"
21,"4000",4.62142124295065,"IV"
22,"4000",7.02085990749162,"IV"
23,"4000",5.72577561680973,"IV"
24,"4000",4.98966701304176,"IV"
25,"4000",4.57081057565436,"IV"
26,"4000",4.1029637903557,"IV"
27,"4000",6.49201601077634,"IV"
28,"4000",6.12116051218464,"IV"
29,"4000",4.75082085023146,"IV"
30,"4000",5.22359332097378,"IV"
31,"4000",7.20630596732832,"IV"
32,"4000",6.65888069338411,"IV"
33,"4000",5.17587180745284,"IV"
34,"4000",5.28228059347635,"IV"
35,"4000",5.5224357551052,"IV"
36,"4000",6.11481105788798,"IV"
37,"4000",4.2762179358079,"IV"
38,"4000",6.73636499978129,"IV"
39,"4000",4.87453642621106,"IV"
40,"4000",5.5290941286341,"IV"
41,"4000",5.01490240762056,"IV"
42,"4000",5.22259656059245,"IV"
43,"4000",6.61956251871795,"IV"
44,"4000",5.18805499594524,"IV"
45,"4000",4.19182334169036,"IV"
46,"4000",5.15306102822324,"IV"
47,"4000",4.83842981553919,"IV"
48,"4000",5.86208298785339,"IV"
49,"4000",6.05106415902108,"IV"
50,"4000",4.91008164322134,"IV"
51,"4000",4.86796267990005,"IV"
52,"4000",4.85011308909179,"IV"
53,"4000",4.68992894209,"IV"
54,"4000",5.1796263134794,"IV"
55,"4000",5.79260898310383,"IV"
56,"4000",4.85265389016495,"IV"
57,"4000",5.51715513909074,"IV"
58,"4000",5.56477717943229,"IV"
59,"4000",5.48978114474267,"IV"
60,"4000",5.41443216473537,"IV"
61,"4000",5.02931627663639,"IV"
62,"4000",6.15449128817237,"IV"
63,"4000",5.77236758578053,"IV"
64,"4000",4.88183677300499,"IV"
65,"4000",4.17622595380315,"IV"
66,"4000",5.02255011662101,"IV"
67,"4000",6.13650039306902,"IV"
68,"4000",4.70886546877838,"IV"
69,"4000",6.91726913912618,"IV"
70,"4000",4.86096172857819,"IV"
71,"4000",5.28338310756902,"IV"
72,"4000",6.5306667591909,"IV"
73,"4000",6.5633124542302,"IV"
74,"4000",6.08500838888244,"IV"
75,"4000",5.03180015985381,"IV"
76,"4000",5.5352600268131,"IV"
77,"4000",5.59935283106278,"IV"
78,"4000",6.14069307696672,"IV"
79,"4000",5.91201981433366,"IV"
80,"4000",5.01525385635306,"IV"
81,"4000",5.97728043491814,"IV"
82,"4000",5.34051713010223,"IV"
83,"4000",4.67970441037408,"IV"
84,"4000",5.59454559648648,"IV"
85,"4000",5.01921077786433,"IV"
86,"4000",5.02008794944738,"IV"
87,"4000",4.80695075558889,"IV"
88,"4000",4.61018413107663,"IV"
89,"4000",5.46048334988838,"IV"
90,"4000",5.3618859087308,"IV"
91,"4000",4.4643546573253,"IV"
92,"4000",5.25979535558945,"IV"
93,"4000",6.45626812325584,"IV"
94,"4000",4.57820723759869,"IV"
95,"4000",8.29530219966247,"IV"
96,"4000",5.80804553878265,"IV"
97,"4000",5.87246797324894,"IV"
98,"4000",4.48913269721794,"IV"
99,"4000",4.84775532494714,"IV"
100,"4000",5.63698432696597,"IV"
101,"4000",5.74260579072915,"IV"
102,"4000",5.20640345031525,"IV"
103,"4000",5.05975938839537,"IV"
104,"4000",5.36940650736663,"IV"
105,"4000",5.44869397625466,"IV"
106,"4000",5.76244837355536,"IV"
107,"4000",5.15923506667259,"IV"
108,"4000",4.61752505542366,"IV"
109,"4000",6.89275362884887,"IV"
110,"4000",5.29772753750387,"IV"
111,"4000",4.99953303090553,"IV"
112,"4000",5.1760041787414,"IV"
113,"4000",4.9163324372633,"IV"
114,"4000",6.4569861604741,"IV"
115,"4000",5.2016012908748,"IV"
116,"4000",4.56029517416523,"IV"
117,"4000",5.59171099612525,"IV"
118,"4000",5.50458896367442,"IV"
119,"4000",5.83412946711855,"IV"
120,"4000",5.4622310382863,"IV"
121,"4000",4.85079493826834,"IV"
122,"4000",5.5279941752413,"IV"
123,"4000",6.79095949849723,"IV"
124,"4000",4.66347497657812,"IV"
125,"4000",5.25732848651577,"IV"
126,"4000",5.27016769174456,"IV"
127,"4000",4.40252432261126,"IV"
128,"4000",4.76005718368699,"IV"
129,"4000",6.82484518559064,"IV"
130,"4000",6.97872564821931,"IV"
131,"4000",4.87940292155631,"IV"
132,"4000",5.24647633734458,"IV"
133,"4000",4.32862269437077,"IV"
134,"4000",5.40161207895278,"IV"
135,"4000",5.40006400165034,"IV"
136,"4000",4.38831425914551,"IV"
137,"4000",5.19372695952226,"IV"
138,"4000",6.18714428274433,"IV"
139,"4000",4.22291607959018,"IV"
140,"4000",4.9506179347747,"IV"
141,"4000",5.18162173341619,"IV"
142,"4000",6.20171954593178,"IV"
143,"4000",5.48034179835661,"IV"
144,"4000",7.51697844049486,"IV"
145,"4000",5.4935425010732,"IV"
146,"4000",5.13811494681092,"IV"
147,"4000",4.89041457569178,"IV"
148,"4000",4.27077770447502,"IV"
149,"4000",5.09698503138931,"IV"
150,"4000",4.94996344503222,"IV"
151,"4000",4.91774996372115,"IV"
152,"4000",5.45866138280878,"IV"
153,"4000",5.32097649574914,"IV"
154,"4000",5.09591285413258,"IV"
155,"4000",5.11739846386472,"IV"
156,"4000",4.96343407269748,"IV"
157,"4000",5.40869071691476,"IV"
158,"4000",4.42389407855472,"IV"
159,"4000",5.0546640813549,"IV"
160,"4000",5.660151354584,"IV"
161,"4000",6.17604523607855,"IV"
162,"4000",4.99900399339111,"IV"
163,"4000",5.41156001864922,"IV"
164,"4000",4.89755399464557,"IV"
165,"4000",4.49853053935827,"IV"
166,"4000",6.27407624356811,"IV"
167,"4000",4.70076768031422,"IV"
168,"4000",5.94171597608773,"IV"
169,"4000",5.56397816742336,"IV"
170,"4000",5.81291483018397,"IV"
171,"4000",4.89552648043381,"IV"
172,"4000",4.98087623501704,"IV"
173,"4000",4.4621897236982,"IV"
174,"4000",4.70998820440815,"IV"
